drug,p_order,d_order,q_order,P_order,D_order,Q_order,MAPE,AIC
Dabigatran etexilate,0,0,1,0,0,1,107.97409489612207,1471.194549149594
Dabigatran etexilate,0,0,1,0,1,0,2.8001600061097514,-28.174971203645363
Dabigatran etexilate,0,0,1,0,1,1,2.7759413067922027,-19.44098259158168
Dabigatran etexilate,0,0,1,1,0,0,4.817522230553839,-32.738781157346395
Dabigatran etexilate,0,0,1,1,0,1,5.765369160483281,-34.18297999031988
Dabigatran etexilate,0,0,1,1,1,0,2.854943630077933,-20.888404204054602
Dabigatran etexilate,0,0,1,1,1,1,2.7688992994395827,-21.12649083550439
Dabigatran etexilate,0,0,2,0,0,0,96.72524973692992,170.81957526316268
Dabigatran etexilate,0,0,2,0,0,1,100.00036229866163,2185.1416754103384
Dabigatran etexilate,0,0,2,0,1,0,2.9957070808802513,-27.257960183489594
Dabigatran etexilate,0,0,2,0,1,1,2.8475336432431124,-20.964740543333445
Dabigatran etexilate,0,0,2,1,0,0,4.815880036105857,-30.791376262934897
Dabigatran etexilate,0,0,2,1,0,1,5.708765425919454,-30.055666047531084
Dabigatran etexilate,0,0,2,1,1,0,2.842662724410404,-19.307790063207158
Dabigatran etexilate,0,0,2,1,1,1,2.7179166799821157,-22.052715888963895
Dabigatran etexilate,0,1,0,0,0,0,5.821831426125443,-33.13792016003597
Dabigatran etexilate,0,1,0,0,0,1,5.821831426125419,1075.195651952344
Dabigatran etexilate,0,1,0,0,1,0,3.3228601419881385,-20.69517176894351
Dabigatran etexilate,0,1,0,0,1,1,4.529355155894895,-9.996079564248374
Dabigatran etexilate,0,1,0,1,0,0,3.9406909360812947,-25.769552150426545
Dabigatran etexilate,0,1,0,1,0,1,3.293028636087383,1431.2409650059926
Dabigatran etexilate,0,1,0,1,1,0,4.504777588066188,-11.631898610109177
Dabigatran etexilate,0,1,0,1,1,1,4.859238726723694,-11.746422852009946
Dabigatran etexilate,0,1,1,0,0,0,2.513122870686178,-56.22989058054717
Dabigatran etexilate,0,1,1,0,0,1,2.2346164526706116,1313.4574815760943
Dabigatran etexilate,0,1,1,0,1,0,2.7235454859364507,-39.96754779821547
Dabigatran etexilate,0,1,1,0,1,1,3.3971332085120265,-20.809927919270997
Dabigatran etexilate,0,1,1,1,0,0,2.4012007899974517,-51.63370195246203
Dabigatran etexilate,0,1,1,1,0,1,3.663034278551727,1318.8878574282753
Dabigatran etexilate,0,1,1,1,1,0,3.5310100236230837,-23.707537672851455
Dabigatran etexilate,0,1,1,1,1,1,3.1798737976419944,-19.785778857182912
Dabigatran etexilate,0,1,2,0,0,0,2.42197296214547,-55.943231107448206
Dabigatran etexilate,0,1,2,0,0,1,2.3006111471989983,1350.8331698239022
Dabigatran etexilate,0,1,2,0,1,0,2.641973015111487,-39.134765197191236
Dabigatran etexilate,0,1,2,0,1,1,3.204491824184962,-20.71813537399765
Dabigatran etexilate,0,1,2,1,0,0,1.8252308461148448,-51.598600759831996
Dabigatran etexilate,0,1,2,1,0,1,2.543140868497178,1356.1634047596103
Dabigatran etexilate,0,1,2,1,1,0,3.618638805796057,-25.714994785811207
Dabigatran etexilate,0,1,2,1,1,1,3.4809404877054266,-20.3722791609606
Dabigatran etexilate,1,0,0,0,0,0,7.845901845944075,-32.491782663247974
Dabigatran etexilate,1,0,0,0,0,1,7.8459019045244505,1480.4267815980754
Dabigatran etexilate,1,0,0,0,1,0,2.8740086274192955,-32.83962574133112
Dabigatran etexilate,1,0,0,0,1,1,2.7850176424457325,-19.73404790203861
Dabigatran etexilate,1,0,0,1,0,0,4.4651068162329715,-35.47201257783506
Dabigatran etexilate,1,0,0,1,0,1,5.666372626540597,-35.96532149693535
Dabigatran etexilate,1,0,0,1,1,0,2.8044736046424874,-19.735740762365555
Dabigatran etexilate,1,0,0,1,1,1,2.819615257470752,-21.7470075283363
Dabigatran etexilate,1,0,1,0,0,0,5.058678245029741,-59.46925549082741
Dabigatran etexilate,1,0,1,0,0,1,4.622305587418932,1329.3733376322007
Dabigatran etexilate,1,0,1,0,1,0,3.17593256509969,-44.35707861729728
Dabigatran etexilate,1,0,1,0,1,1,3.07478571395446,-26.94839139356538
Dabigatran etexilate,1,0,1,1,0,0,1.6367940933801857,-50.720520353552736
Dabigatran etexilate,1,0,1,1,0,1,1.8296628157759465,-46.84283174584971
Dabigatran etexilate,1,0,1,1,1,0,3.1783547993721952,-31.46769140714718
Dabigatran etexilate,1,0,1,1,1,1,3.2870044969255336,-32.27329147847551
Dabigatran etexilate,1,0,2,0,0,0,4.248973181823229,-57.83467560355717
Dabigatran etexilate,1,0,2,0,0,1,4.597420143552303,1636.6962110591435
Dabigatran etexilate,1,0,2,0,1,0,2.6722700520974554,-43.3351947948687
Dabigatran etexilate,1,0,2,0,1,1,2.701718432623686,-30.140083966734963
Dabigatran etexilate,1,0,2,1,0,0,1.5993017050717633,-51.17091193788148
Dabigatran etexilate,1,0,2,1,0,1,1.9007672502805883,-45.803435366778494
Dabigatran etexilate,1,0,2,1,1,0,2.763061285847139,-25.725917456811253
Dabigatran etexilate,1,0,2,1,1,1,3.819356712175194,-38.47631705091207
Dabigatran etexilate,1,1,0,0,0,0,5.564596076702816,-48.10271666152071
Dabigatran etexilate,1,1,0,0,0,1,5.564596076703029,1462.2817295319692
Dabigatran etexilate,1,1,0,0,1,0,3.5797335467604245,-31.056120629032733
Dabigatran etexilate,1,1,0,0,1,1,4.9667331834105894,-17.883227424541328
Dabigatran etexilate,1,1,0,1,0,0,4.211139536154755,-37.46332126872921
Dabigatran etexilate,1,1,0,1,0,1,3.548163954122358,1467.8201141030017
Dabigatran etexilate,1,1,0,1,1,0,4.852387314976077,-17.668978425242276
Dabigatran etexilate,1,1,0,1,1,1,4.790198126222876,-18.965709988813032
Dabigatran etexilate,1,1,1,0,0,0,2.554956334241922,-56.619423248812396
Dabigatran etexilate,1,1,1,0,0,1,2.3691526052960876,1426.8616408274106
Dabigatran etexilate,1,1,1,0,1,0,2.64789680145107,-40.17496454750797
Dabigatran etexilate,1,1,1,0,1,1,3.4332415171036654,-21.03778376368775
Dabigatran etexilate,1,1,1,1,0,0,2.0322030632642982,-49.52748756278443
Dabigatran etexilate,1,1,1,1,0,1,2.6035033496888875,1432.2943282886633
Dabigatran etexilate,1,1,1,1,1,0,3.675390657039438,-22.17667736749423
Dabigatran etexilate,1,1,1,1,1,1,3.4588561384612944,-20.139349687229164
Dabigatran etexilate,1,1,2,0,0,0,2.401160201389139,-54.06247343192781
Dabigatran etexilate,1,1,2,0,0,1,2.3622348919765446,1321.6054914534488
Dabigatran etexilate,1,1,2,0,1,0,2.6337496443876844,-37.93096687252488
Dabigatran etexilate,1,1,2,0,1,1,3.46261064115717,-20.60303962355825
Dabigatran etexilate,1,1,2,1,0,0,1.9248032327374875,-47.56375094412903
Dabigatran etexilate,1,1,2,1,0,1,2.7051370380304145,1326.9358570715046
Dabigatran etexilate,1,1,2,1,1,0,4.199792627841918,-24.140428436674938
Dabigatran etexilate,1,1,2,1,1,1,3.6429032962131935,-21.881661619776217
Dabigatran etexilate,2,0,0,0,0,0,8.25231755628631,-46.72496998090884
Dabigatran etexilate,2,0,0,0,0,1,8.252317577428727,1569.2265488299645
Dabigatran etexilate,2,0,0,0,1,0,3.044593078693529,-34.98230777069947
Dabigatran etexilate,2,0,0,0,1,1,2.9327146637292296,-21.507461082264975
Dabigatran etexilate,2,0,0,1,0,0,4.14103145894293,-34.759845111167806
Dabigatran etexilate,2,0,0,1,0,1,5.239565874327267,-36.55994934643578
Dabigatran etexilate,2,0,0,1,1,0,3.2595360512725455,-20.315174714016077
Dabigatran etexilate,2,0,0,1,1,1,3.272940454156302,-22.277258604727805
Dabigatran etexilate,2,0,1,0,0,0,4.759455539369306,-59.48755858162163
Dabigatran etexilate,2,0,1,0,0,1,4.834895297248198,1662.028641108186
Dabigatran etexilate,2,0,1,0,1,0,2.797608142950085,-43.23905455355021
Dabigatran etexilate,2,0,1,0,1,1,2.9592630130972104,-27.836161628787522
Dabigatran etexilate,2,0,1,1,0,0,1.616037485183291,-49.016804940711424
Dabigatran etexilate,2,0,1,1,0,1,1.911719560425714,-48.77556012438478
Dabigatran etexilate,2,0,1,1,1,0,3.413655412932251,-32.41122774563499
Dabigatran etexilate,2,0,1,1,1,1,3.4433285772827977,-34.98481865578208
Dabigatran etexilate,2,0,2,0,0,0,4.306185501890828,-55.86094834497274
Dabigatran etexilate,2,0,2,0,0,1,5.229037450103014,1392.6063938469142
Dabigatran etexilate,2,0,2,0,1,0,3.19723425163528,-39.43307575545965
Dabigatran etexilate,2,0,2,0,1,1,2.7333701521778773,-28.290562595184447
Dabigatran etexilate,2,0,2,1,0,0,1.6487889241043003,-46.94342913509153
Dabigatran etexilate,2,0,2,1,0,1,2.0398730572722616,-44.099717717089035
Dabigatran etexilate,2,0,2,1,1,0,3.0664178212355426,-26.74674058324399
Dabigatran etexilate,2,0,2,1,1,1,3.144512253879523,-26.63415105157032
Dabigatran etexilate,2,1,0,0,0,0,3.0108592452397014,-56.458948845068406
Dabigatran etexilate,2,1,0,0,0,1,3.0108592452489367,1321.1517057196845
Dabigatran etexilate,2,1,0,0,1,0,2.7852403808907655,-40.10646990500699
Dabigatran etexilate,2,1,0,0,1,1,2.7348011059676356,-26.388322278802406
Dabigatran etexilate,2,1,0,1,0,0,2.049005817048639,-45.4728772207416
Dabigatran etexilate,2,1,0,1,0,1,2.7427592828276137,1287.943264697115
Dabigatran etexilate,2,1,0,1,1,0,2.9628326900232747,-25.677224287252997
Dabigatran etexilate,2,1,0,1,1,1,3.438425676469272,-27.797336667458246
Dabigatran etexilate,2,1,1,0,0,0,2.2089534105338315,-56.78895932353866
Dabigatran etexilate,2,1,1,0,0,1,2.367627088952028,1392.088473561096
Dabigatran etexilate,2,1,1,0,1,0,2.699260560090363,-39.86714075411972
Dabigatran etexilate,2,1,1,0,1,1,3.1943058340497466,-23.42696917017787
Dabigatran etexilate,2,1,1,1,0,0,1.5222788439243675,-46.16327274552652
Dabigatran etexilate,2,1,1,1,0,1,2.6643582231086858,1397.5223106837057
Dabigatran etexilate,2,1,1,1,1,0,2.907582602724446,-23.78111244301934
Dabigatran etexilate,2,1,1,1,1,1,3.0872962124686643,-20.076380790721764
Dabigatran etexilate,2,1,2,0,0,0,2.4580150824895175,-53.11404571571857
Dabigatran etexilate,2,1,2,0,0,1,2.2647989295374686,1277.0117513815462
Dabigatran etexilate,2,1,2,0,1,0,2.706265069497102,-36.079466995228394
Dabigatran etexilate,2,1,2,0,1,1,3.1624962848036384,-19.491474217700866
Dabigatran etexilate,2,1,2,1,0,0,1.6201000151646192,-45.19877503725115
Dabigatran etexilate,2,1,2,1,0,1,2.6595884102931397,1282.3379740655969
Dabigatran etexilate,2,1,2,1,1,0,2.8146554776958004,-21.816168530101933
Dabigatran etexilate,2,1,2,1,1,1,3.5285377779224185,-21.64170824925953
Rivaroxaban,0,0,0,0,0,0,100.0,330.65186794949625
Rivaroxaban,0,0,0,0,0,1,100.00000000000281,1174.941918000046
Rivaroxaban,0,0,0,0,1,0,5.352561369575999,80.97664902374171
Rivaroxaban,0,0,0,0,1,1,5.435184110729542,43.52122194502119
Rivaroxaban,0,0,0,1,0,0,4.798234843995743,26.736678596968936
Rivaroxaban,0,0,0,1,0,1,19.73494697436132,1205.1304213782394
Rivaroxaban,0,0,0,1,1,0,4.723764595301449,34.900183303513316
Rivaroxaban,0,0,0,1,1,1,3.9541489553500444,31.649042246834902
Rivaroxaban,0,0,1,0,0,0,96.19436084040949,268.27869134492715
Rivaroxaban,0,0,1,0,0,1,131.02383405069529,1318.3706051566203
Rivaroxaban,0,0,1,0,1,0,5.220364064700095,66.15916124302767
Rivaroxaban,0,0,1,0,1,1,4.786037236423605,39.55755107084047
Rivaroxaban,0,0,1,1,0,0,4.7853057821743175,28.97915437659938
Rivaroxaban,0,0,1,1,0,1,26.704877687683492,1213.5252825619295
Rivaroxaban,0,0,1,1,1,0,4.716072279782671,36.89360350882273
Rivaroxaban,0,0,1,1,1,1,3.9582008259352865,32.03352897956946
Rivaroxaban,0,0,2,0,0,0,95.40427902633188,226.94062520127602
Rivaroxaban,0,0,2,0,0,1,100.00443672445311,2016.9156761826696
Rivaroxaban,0,0,2,0,1,0,4.7068359175976315,59.33478843293778
Rivaroxaban,0,0,2,0,1,1,4.3296727635496,35.92103554950165
Rivaroxaban,0,0,2,1,0,0,4.797150878822634,29.01010652661619
Rivaroxaban,0,0,2,1,0,1,271904704354.21152,1865.7418541069185
Rivaroxaban,0,0,2,1,1,0,4.535083803435044,38.14645172960297
Rivaroxaban,0,0,2,1,1,1,3.8700071874372655,29.958221524187092
Rivaroxaban,0,1,0,0,0,0,3.9826710249121184,66.83370188746458
Rivaroxaban,0,1,0,0,0,1,3.9826710249120953,1111.198639711891
Rivaroxaban,0,1,0,0,1,0,4.812679053659632,50.06571739066802
Rivaroxaban,0,1,0,0,1,1,4.966059778087175,33.47923213128122
Rivaroxaban,0,1,0,1,0,0,4.084659249992501,48.15081643023046
Rivaroxaban,0,1,0,1,0,1,4.829885981213505,1326.733714515178
Rivaroxaban,0,1,0,1,1,0,4.936572811450018,34.7679624189219
Rivaroxaban,0,1,0,1,1,1,5.071450044766593,33.8459401372062
Rivaroxaban,0,1,1,0,0,0,2.7585054505820503,46.51671165808008
Rivaroxaban,0,1,1,0,0,1,5.3771842298011014,1456.5667861110155
Rivaroxaban,0,1,1,0,1,0,3.9916390189136743,23.24115326993391
Rivaroxaban,0,1,1,0,1,1,3.810753137211962,17.78320672759356
Rivaroxaban,0,1,1,1,0,0,3.1668306136241977,25.51766340105748
Rivaroxaban,0,1,1,1,0,1,4.1054721693078235,1469.5962714361483
Rivaroxaban,0,1,1,1,1,0,3.7832978834412287,20.766315642706108
Rivaroxaban,0,1,1,1,1,1,3.970176157261966,21.719059497301114
Rivaroxaban,0,1,2,0,0,0,2.6609529684017557,36.31988664955559
Rivaroxaban,0,1,2,0,0,1,2.593260447466833,1530.294498309977
Rivaroxaban,0,1,2,0,1,0,5.076186151613348,19.27919470931045
Rivaroxaban,0,1,2,0,1,1,4.362817071767653,15.539702451805283
Rivaroxaban,0,1,2,1,0,0,3.652027609589259,19.657064589006612
Rivaroxaban,0,1,2,1,0,1,4.928146893477367,1542.9896237483017
Rivaroxaban,0,1,2,1,1,0,4.2744962293501,12.854865312392747
Rivaroxaban,0,1,2,1,1,1,4.813143927163482,13.750320833165926
Rivaroxaban,1,0,0,0,0,0,9.053609617250435,68.65238114923021
Rivaroxaban,1,0,0,0,0,1,9.053609664755314,1287.888638380865
Rivaroxaban,1,0,0,0,1,0,3.6360067645121474,48.55386164449544
Rivaroxaban,1,0,0,0,1,1,3.546080421085308,34.8921708686137
Rivaroxaban,1,0,0,1,0,0,4.736384610230222,26.570273718343206
Rivaroxaban,1,0,0,1,0,1,5.475683438735853,1182.1527463521293
Rivaroxaban,1,0,0,1,1,0,3.5411357604208558,34.88188402436253
Rivaroxaban,1,0,0,1,1,1,3.4698300746060293,34.451737076318686
Rivaroxaban,1,0,1,0,0,0,4.636366306153432,30.842125176453226
Rivaroxaban,1,0,1,0,0,1,3.9981451498089746,1567.1754501858577
Rivaroxaban,1,0,1,0,1,0,3.5323867743826267,26.809032188205215
Rivaroxaban,1,0,1,0,1,1,3.3609676524768144,19.036228768911563
Rivaroxaban,1,0,1,1,0,0,4.195982905528261,28.855728514663266
Rivaroxaban,1,0,1,1,0,1,5.052074278500006,1464.5455856094643
Rivaroxaban,1,0,1,1,1,0,3.2627847918986865,22.392136216998267
Rivaroxaban,1,0,1,1,1,1,3.6780805437297537,22.732260869027133
Rivaroxaban,1,0,2,0,0,0,4.315072702162729,29.31352510605215
Rivaroxaban,1,0,2,0,0,1,4.384362558866739,1313.8471945981844
Rivaroxaban,1,0,2,0,1,0,5.015130372924983,20.864083935591555
Rivaroxaban,1,0,2,0,1,1,3.7112171498289706,17.277633853496905
Rivaroxaban,1,0,2,1,0,0,4.069377740219786,30.14447319793702
Rivaroxaban,1,0,2,1,0,1,47.09668317834244,1214.3423503404508
Rivaroxaban,1,0,2,1,1,0,3.2853735184984987,13.547114176997969
Rivaroxaban,1,0,2,1,1,1,3.811182458925134,13.43266564346172
Rivaroxaban,1,1,0,0,0,0,3.4466937930273605,50.941488181112184
Rivaroxaban,1,1,0,0,0,1,3.4466937930273347,1327.1830711052899
Rivaroxaban,1,1,0,0,1,0,5.682258312725072,34.950107275468675
Rivaroxaban,1,1,0,0,1,1,5.638202224865086,24.953504990662594
Rivaroxaban,1,1,0,1,0,0,4.502962825997744,31.81297862647666
Rivaroxaban,1,1,0,1,0,1,5.648616920486957,1340.546584477964
Rivaroxaban,1,1,0,1,1,0,5.6186760556347615,24.97570715380802
Rivaroxaban,1,1,0,1,1,1,6.84823100126746,24.108473899642256
Rivaroxaban,1,1,1,0,0,0,2.656772156944236,44.69847433518281
Rivaroxaban,1,1,1,0,0,1,2.6265747698633897,917.8065262919731
Rivaroxaban,1,1,1,0,1,0,4.4431535311951205,22.35949026095038
Rivaroxaban,1,1,1,0,1,1,3.8410403788375347,18.669190928551522
Rivaroxaban,1,1,1,1,0,0,3.243565223196227,23.785732520600895
Rivaroxaban,1,1,1,1,0,1,4.766676117047932,930.5202175694186
Rivaroxaban,1,1,1,1,1,0,4.279802845015012,19.68616984134507
Rivaroxaban,1,1,1,1,1,1,4.08248796385609,22.74538550634199
Rivaroxaban,1,1,2,0,0,0,4.061473964306591,36.27946629168282
Rivaroxaban,1,1,2,0,0,1,2.607699038713825,1202.9946518923743
Rivaroxaban,1,1,2,0,1,0,5.420609063932671,20.545260401266482
Rivaroxaban,1,1,2,0,1,1,4.386824458661943,17.537380096374925
Rivaroxaban,1,1,2,1,0,0,3.706957525855271,21.076577462772637
Rivaroxaban,1,1,2,1,0,1,4.790127806797702,1215.7008521779771
Rivaroxaban,1,1,2,1,1,0,4.3203532856691345,13.780488222757196
Rivaroxaban,1,1,2,1,1,1,4.93793444834052,15.716353313505257
Rivaroxaban,2,0,0,0,0,0,9.477082764718386,49.59321225265367
Rivaroxaban,2,0,0,0,0,1,9.477082764718498,1329.2636152848509
Rivaroxaban,2,0,0,0,1,0,3.6660749275319544,36.1208018483974
Rivaroxaban,2,0,0,0,1,1,3.982331217362111,27.0809714800712
Rivaroxaban,2,0,0,1,0,0,4.733304200478273,27.844160400200103
Rivaroxaban,2,0,0,1,0,1,6.416564488329322,1178.8985119705183
Rivaroxaban,2,0,0,1,1,0,3.4982886099737107,26.385574652467664
Rivaroxaban,2,0,0,1,1,1,3.8272872547510945,24.738390482954692
Rivaroxaban,2,0,1,0,0,0,4.416559487193361,28.690319132934203
Rivaroxaban,2,0,1,0,0,1,3.9917211883569546,1511.459378614175
Rivaroxaban,2,0,1,0,1,0,3.4947856490757907,27.292836587745846
Rivaroxaban,2,0,1,0,1,1,3.1924501037157347,19.904440249785708
Rivaroxaban,2,0,1,1,0,0,4.033502237844009,29.657179844551433
Rivaroxaban,2,0,1,1,0,1,5.499838013964977,1408.8295007263075
Rivaroxaban,2,0,1,1,1,0,3.591423552210684,21.28340051143654
Rivaroxaban,2,0,1,1,1,1,4.127241227087832,22.217623924130503
Rivaroxaban,2,0,2,0,0,0,4.236481852802557,30.232963532490587
Rivaroxaban,2,0,2,0,0,1,51.678863586111476,1299.925709250883
Rivaroxaban,2,0,2,0,1,0,5.185784117571005,22.183026654022083
Rivaroxaban,2,0,2,0,1,1,3.1850967789661455,21.730722253662226
Rivaroxaban,2,0,2,1,0,0,4.0758398373161695,31.504921625251928
Rivaroxaban,2,0,2,1,0,1,2146.817894529381,1200.3496483842769
Rivaroxaban,2,0,2,1,1,0,3.1890959198491102,14.36674686809594
Rivaroxaban,2,0,2,1,1,1,3.311262989534762,23.967176962702496
Rivaroxaban,2,1,0,0,0,0,2.364461966479894,40.64878392826623
Rivaroxaban,2,1,0,0,0,1,2.36446196658654,1296.5430615420296
Rivaroxaban,2,1,0,0,1,0,4.6266513165896175,24.786254933047335
Rivaroxaban,2,1,0,0,1,1,3.7386417322243495,19.37851983308963
Rivaroxaban,2,1,0,1,0,0,2.9932375311360215,22.134319796069818
Rivaroxaban,2,1,0,1,0,1,4.587150075843918,1212.6319647162798
Rivaroxaban,2,1,0,1,1,0,3.7196645809013185,18.512871206133838
Rivaroxaban,2,1,0,1,1,1,4.900736466290765,16.611923939952355
Rivaroxaban,2,1,1,0,0,0,2.331919383389917,42.55229452610265
Rivaroxaban,2,1,1,0,0,1,2.33237957079029,1330.0273637639907
Rivaroxaban,2,1,1,0,1,0,4.475935150652099,22.79512418348685
Rivaroxaban,2,1,1,0,1,1,3.4983813711063814,18.443716079127647
Rivaroxaban,2,1,1,1,0,0,3.0709863450143664,22.32596259244599
Rivaroxaban,2,1,1,1,0,1,4.612816727546273,1343.055956241536
Rivaroxaban,2,1,1,1,1,0,3.5350476551961876,18.087295393472235
Rivaroxaban,2,1,1,1,1,1,4.439718078435434,17.11620113925443
Rivaroxaban,2,1,2,0,0,0,3.1776854305409183,38.09192213983159
Rivaroxaban,2,1,2,0,0,1,2.279180003307901,1498.1108055760506
Rivaroxaban,2,1,2,0,1,0,5.438213411044813,22.54289467152838
Rivaroxaban,2,1,2,0,1,1,4.042049242115786,18.771579888669304
Rivaroxaban,2,1,2,1,0,0,3.452464762913859,23.292957054747717
Rivaroxaban,2,1,2,1,0,1,4.5614762405823095,1510.8058685196247
Rivaroxaban,2,1,2,1,1,0,3.8172831251522354,13.633719034020505
Rivaroxaban,2,1,2,1,1,1,5.591382555491333,11.025240906673734
Apixaban,0,0,0,0,0,0,100.0,319.2703866824212
Apixaban,0,0,0,0,0,1,100.00000000000347,1274.7737857408779
Apixaban,0,0,0,0,1,0,12.245493991973404,116.63983694206343
Apixaban,0,0,0,0,1,1,7.114076704030959,58.00371404671651
Apixaban,0,0,0,1,0,0,5.027221777157883,30.374119104367676
Apixaban,0,0,0,1,0,1,3.354395983973888,1222.6093946003195
Apixaban,0,0,0,1,1,0,4.048225022056188,28.140803094251336
Apixaban,0,0,0,1,1,1,3.539608023008804,24.23164654970699
Apixaban,0,0,1,0,0,0,96.34056100623614,256.8635650966744
Apixaban,0,0,1,0,0,1,130.99803316146503,1138.1407693980254
Apixaban,0,0,1,0,1,0,11.898214874390856,83.91548109038474
Apixaban,0,0,1,0,1,1,7.099086996413365,46.95402627036166
Apixaban,0,0,1,1,0,0,4.987024655381867,31.03307981090179
Apixaban,0,0,1,1,0,1,3.691085992281936,1005.7111860003893
Apixaban,0,0,1,1,1,0,4.043891093474829,30.064481274296462
Apixaban,0,0,1,1,1,1,3.5415921156702836,25.595719778931777
Apixaban,0,0,2,0,0,0,95.7320554555046,213.89990779259622
Apixaban,0,0,2,0,0,1,100.7003295668526,2060.8763971811977
Apixaban,0,0,2,0,1,0,10.858733445729337,77.03207621217801
Apixaban,0,0,2,0,1,1,6.593946779056931,43.67030297380287
Apixaban,0,0,2,1,0,0,5.0254195821560845,31.954005922608705
Apixaban,0,0,2,1,0,1,59631908110.84392,1810.2416484781172
Apixaban,0,0,2,1,1,0,4.059557478551752,31.967904691317656
Apixaban,0,0,2,1,1,1,3.5636286154678265,24.325456173138527
Apixaban,0,1,0,0,0,0,3.615192275714784,63.425280765376904
Apixaban,0,1,0,0,0,1,3.6151922757147714,1411.103394893054
Apixaban,0,1,0,0,1,0,3.1946590100987984,39.29935801281056
Apixaban,0,1,0,0,1,1,3.1806080872354974,30.00199225833886
Apixaban,0,1,0,1,0,0,2.5264958500113788,40.75047190544791
Apixaban,0,1,0,1,0,1,3.833364266795241,1397.61013929926
Apixaban,0,1,0,1,1,0,3.1888212333335932,30.285956390820015
Apixaban,0,1,0,1,1,1,3.3810376060710254,28.71923324401003
Apixaban,0,1,1,0,0,0,5.383861281677218,51.9873515798785
Apixaban,0,1,1,0,0,1,6.651118340237712,1390.803653223394
Apixaban,0,1,1,0,1,0,2.525759687606241,13.552565769659816
Apixaban,0,1,1,0,1,1,2.5168096294395577,14.198054417630088
Apixaban,0,1,1,1,0,0,2.4424650402417547,16.13344548192036
Apixaban,0,1,1,1,0,1,3.782799443423689,1386.66708195468
Apixaban,0,1,1,1,1,0,2.5282481079744583,16.924506580110005
Apixaban,0,1,1,1,1,1,2.518433788002038,16.643029705555584
Apixaban,0,1,2,0,0,0,2.9432276656884406,42.758313520546764
Apixaban,0,1,2,0,0,1,6.767864758888092,1494.9152991623462
Apixaban,0,1,2,0,1,0,2.5471552197048735,13.67166701752468
Apixaban,0,1,2,0,1,1,2.4200315412518103,15.398147289905449
Apixaban,0,1,2,1,0,0,2.4968898681940073,16.647702424386665
Apixaban,0,1,2,1,0,1,3.7758451807264692,1490.9661036901061
Apixaban,0,1,2,1,1,0,2.793786185108103,17.598291476229264
Apixaban,0,1,2,1,1,1,2.603730372644694,19.48415184480891
Apixaban,1,0,0,0,0,0,8.065710856159933,64.03821107803705
Apixaban,1,0,0,0,0,1,8.065710863617953,1532.0906801272738
Apixaban,1,0,0,0,1,0,3.289935370771011,40.56037678434861
Apixaban,1,0,0,0,1,1,3.426370518786992,31.63512050223298
Apixaban,1,0,0,1,0,0,4.823926581557684,27.91911676608766
Apixaban,1,0,0,1,0,1,3.919507721760438,1395.7057795629973
Apixaban,1,0,0,1,1,0,4.044440062243915,30.04505840276619
Apixaban,1,0,0,1,1,1,2.9588169327360054,30.017559637798943
Apixaban,1,0,1,0,0,0,5.578517308634278,30.5996125519687
Apixaban,1,0,1,0,0,1,4.6248729026549675,1131.8592987523834
Apixaban,1,0,1,0,1,0,2.4829279922736776,16.224260789451883
Apixaban,1,0,1,0,1,1,2.457166134669176,16.68061906629255
Apixaban,1,0,1,1,0,0,3.0436305129330394,19.029736140350995
Apixaban,1,0,1,1,0,1,4.939216364681933,999.4340846613093
Apixaban,1,0,1,1,1,0,2.4597951838709085,18.887527605912204
Apixaban,1,0,1,1,1,1,2.457154117381225,18.680801790845422
Apixaban,1,0,2,0,0,0,4.557470008467451,27.267144982873592
Apixaban,1,0,2,0,0,1,19.03435703708023,1081.7483904110966
Apixaban,1,0,2,0,1,0,2.5350790613096748,15.810991863257794
Apixaban,1,0,2,0,1,1,2.459939759746614,16.89560368688341
Apixaban,1,0,2,1,0,0,2.367241045184197,15.94108751906466
Apixaban,1,0,2,1,0,1,60.43963673485651,953.1679406583069
Apixaban,1,0,2,1,1,0,2.4337208204799494,19.0925153337862
Apixaban,1,0,2,1,1,1,2.488332502316479,19.783498521197288
Apixaban,1,1,0,0,0,0,4.002630615186434,52.89962007852707
Apixaban,1,1,0,0,0,1,4.002630577004509,1621.979990109186
Apixaban,1,1,0,0,1,0,3.3195197164617385,28.722731004713918
Apixaban,1,1,0,0,1,1,3.3900516018802063,25.58219219329341
Apixaban,1,1,0,1,0,0,2.5085298172198627,29.73273978901712
Apixaban,1,1,0,1,0,1,4.032880534994067,1617.6590312859744
Apixaban,1,1,0,1,1,0,3.3937086645820402,25.582355621093875
Apixaban,1,1,0,1,1,1,3.779748429855406,24.016434853941913
Apixaban,1,1,1,0,0,0,4.843494588447289,51.58863755455621
Apixaban,1,1,1,0,0,1,4.736088579404033,1352.3594795838644
Apixaban,1,1,1,0,1,0,2.5369132051709107,13.998725026111549
Apixaban,1,1,1,0,1,1,2.467124154348901,15.361928077135797
Apixaban,1,1,1,1,0,0,2.49220850953687,16.91303562875227
Apixaban,1,1,1,1,0,1,3.8835391611360524,1348.224673618039
Apixaban,1,1,1,1,1,0,2.474484063566126,18.338323955531106
Apixaban,1,1,1,1,1,1,2.6843797979930235,19.86275421498528
Apixaban,1,1,2,0,0,0,3.064115049972534,41.469383327158155
Apixaban,1,1,2,0,0,1,7.2521064122780965,1369.20248700628
